0.08903512358665466,0.4515644758939743,0.1134396642446518,0.3928724378347397,0.11340723931789398,0.3178282827138901,0.07658576965332031,0.29729704558849335,0.03950135409832001,0.29474441707134247,0.07989569008350372,0.20196203887462616,0.08195926249027252,0.10708065330982208,0.08493614196777344,0.048887208104133606,0.08590361475944519,0.0,0.045909956097602844,0.21737395226955414,0.022946998476982117,0.11859886348247528,0.011372298002243042,0.059328243136405945,0.0,0.00889115035533905,0.02314499020576477,0.25956694781780243,0.004846245050430298,0.2128971666097641,0.030944183468818665,0.25693856179714203,0.049139559268951416,0.2922664135694504,0.009908467531204224,0.3173544257879257,0.008664757013320923,0.29871855676174164,0.032881155610084534,0.3255242556333542,0.050252705812454224,0.3478745073080063,20
0.09978900104761124,0.4600870907306671,0.1254229173064232,0.40039899945259094,0.12925458699464798,0.32620278000831604,0.0925927385687828,0.3128500282764435,0.05673114210367203,0.316373735666275,0.08741144090890884,0.20653831958770752,0.08953038603067398,0.11019071936607361,0.09079096466302872,0.05003848671913147,0.08985816687345505,0.0,0.050767458975315094,0.22618728876113892,0.02423299103975296,0.12594935297966003,0.011626191437244415,0.06359115242958069,0.0,0.012455195188522339,0.027110226452350616,0.27027037739753723,0.012357577681541443,0.22620037198066711,0.04231729358434677,0.2658248245716095,0.06218118220567703,0.2990093529224396,0.014062762260437012,0.32834431529045105,0.019216500222682953,0.31083711981773376,0.046493031084537506,0.33776089549064636,0.0648968294262886,0.36075475811958313,20
0.06845253705978394,0.4329453706741333,0.09607276320457458,0.3864104151725769,0.0998140424489975,0.3211802840232849,0.06956541538238525,0.29779165983200073,0.03689095377922058,0.28634119033813477,0.07598334550857544,0.20046690106391907,0.08424602448940277,0.11135116219520569,0.09022127091884613,0.056031376123428345,0.0934380292892456,0.00891578197479248,0.04274830222129822,0.20626917481422424,0.027246132493019104,0.11144015192985535,0.01795618236064911,0.05119675397872925,0.0088663250207901,0.0,0.019850492477416992,0.2414078712463379,0.002623260021209717,0.20026758313179016,0.020211562514305115,0.23891681432724,0.03387780487537384,0.2712944746017456,0.0047168731689453125,0.2940436005592346,0.0,0.27657246589660645,0.01675666868686676,0.30020374059677124,0.031061828136444092,0.32024264335632324,20
0.06381256878376007,0.43414798378944397,0.0899742841720581,0.38793858885765076,0.09601110219955444,0.32085397839546204,0.06568337976932526,0.2940457761287689,0.03273189067840576,0.2847069203853607,0.07431347668170929,0.19933435320854187,0.08242073655128479,0.11013081669807434,0.089021235704422,0.055650800466537476,0.09278763830661774,0.009623110294342041,0.04076148569583893,0.20397275686264038,0.025479108095169067,0.10895037651062012,0.016897767782211304,0.049385517835617065,0.008450284600257874,0.0,0.017041638493537903,0.23664036393165588,0.001657918095588684,0.19657304883003235,0.018597662448883057,0.23622867465019226,0.030828610062599182,0.2701611816883087,0.0012679696083068848,0.2858980596065521,0.0,0.27768978476524353,0.01728217303752899,0.30390051007270813,0.03085385262966156,0.32457295060157776,20
0.10184037685394287,0.46271781623363495,0.1271454095840454,0.40370748937129974,0.132032573223114,0.331369087100029,0.0992421805858612,0.319373294711113,0.0647767037153244,0.32325468957424164,0.0873909592628479,0.20744682848453522,0.08880069851875305,0.11165772378444672,0.09031717479228973,0.05113755166530609,0.08940944075584412,0.0,0.05160585045814514,0.22730587422847748,0.0262136310338974,0.12946735322475433,0.012763716280460358,0.0667397528886795,0.0,0.0135316401720047,0.02864249050617218,0.2723091095685959,0.012420110404491425,0.22781725227832794,0.04267840087413788,0.26928703486919403,0.06344255805015564,0.3031114190816879,0.015604227781295776,0.3323685973882675,0.01801227033138275,0.31281255185604095,0.04505819082260132,0.33972208201885223,0.06436680257320404,0.3631393760442734,20
0.08856035768985748,0.44733791053295135,0.11010400950908661,0.3901001065969467,0.1104116439819336,0.319855734705925,0.07895410060882568,0.3023136109113693,0.04534459114074707,0.30132053792476654,0.0789714902639389,0.2007860690355301,0.08084273338317871,0.10708172619342804,0.08431950211524963,0.04880593717098236,0.08538864552974701,0.0,0.04497826099395752,0.21538464725017548,0.02282816171646118,0.11839886009693146,0.011288121342658997,0.057749077677726746,0.0,0.006355211138725281,0.021865233778953552,0.2561424821615219,0.003262922167778015,0.21030862629413605,0.02578742802143097,0.24708731472492218,0.041848063468933105,0.27808038890361786,0.008634805679321289,0.3121069520711899,0.011107712984085083,0.3021213263273239,0.03545080125331879,0.32870642840862274,0.05360552668571472,0.3505849689245224,20
0.10662315040826797,0.46134261786937714,0.13284940272569656,0.40288667380809784,0.13802089542150497,0.3298337906599045,0.10513558238744736,0.31622545421123505,0.07018130272626877,0.3184979408979416,0.09319139271974564,0.20575635135173798,0.09474536031484604,0.11030380427837372,0.09563175588846207,0.05138646066188812,0.09369239956140518,0.0,0.055228091776371,0.22510699927806854,0.028895698487758636,0.12848420441150665,0.014365702867507935,0.06682540476322174,0.0,0.014840379357337952,0.030574895441532135,0.26933054625988007,0.018250003457069397,0.2303304523229599,0.04944934695959091,0.27479295432567596,0.06986195594072342,0.31050096452236176,0.017471931874752045,0.32843993604183197,0.02737800031900406,0.3246052712202072,0.05774141103029251,0.3582005947828293,0.0786384865641594,0.3848624676465988,20
0.07982206344604492,0.43974146246910095,0.10289216041564941,0.38438668847084045,0.10368332266807556,0.3136443793773651,0.0742620974779129,0.2891562283039093,0.041951507329940796,0.2853277623653412,0.0755690336227417,0.19848766922950745,0.07986834645271301,0.10608983039855957,0.08358798921108246,0.04873695969581604,0.08390182256698608,0.0,0.04215703904628754,0.20984449982643127,0.0213039368391037,0.11358743906021118,0.010788574814796448,0.053185611963272095,0.0,0.001399308443069458,0.018927186727523804,0.2473713457584381,0.002964392304420471,0.20338919758796692,0.027407363057136536,0.24574795365333557,0.04412183165550232,0.2805357277393341,0.004823252558708191,0.30041685700416565,0.006804421544075012,0.2875794470310211,0.029238000512123108,0.3134699761867523,0.04561108350753784,0.3351808488368988,20
0.06238093972206116,0.40502268075942993,0.08696061372756958,0.3606332540512085,0.08758047223091125,0.29785990715026855,0.05224710702896118,0.2685258388519287,0.021064341068267822,0.2512298822402954,0.07534988224506378,0.19300130009651184,0.08374999463558197,0.10841292142868042,0.08945457637310028,0.05647397041320801,0.09344081580638885,0.013176292181015015,0.04491183161735535,0.1958988904953003,0.0333520770072937,0.10425332188606262,0.025314047932624817,0.04681834578514099,0.018258333206176758,0.0,0.022494986653327942,0.22428113222122192,0.00628286600112915,0.180526465177536,0.014899224042892456,0.20733922719955444,0.02196890115737915,0.23278051614761353,0.0070085227489471436,0.266831636428833,0.0,0.2483423948287964,0.011375948786735535,0.2689221501350403,0.021306604146957397,0.28741252422332764,20
0.06496959924697876,0.40477561950683594,0.08983246982097626,0.36017465591430664,0.08952024579048157,0.30038201808929443,0.05646127462387085,0.2708193063735962,0.02629271149635315,0.25310301780700684,0.07598471641540527,0.19281619787216187,0.08507376909255981,0.10910260677337646,0.090766042470932,0.05712836980819702,0.09415534138679504,0.013031214475631714,0.0460980087518692,0.1962607502937317,0.034190669655799866,0.10503607988357544,0.02574583888053894,0.04784512519836426,0.01769411563873291,0.0,0.024179890751838684,0.22657102346420288,0.00664849579334259,0.18597623705863953,0.016862452030181885,0.21609824895858765,0.025785520672798157,0.24241423606872559,0.009158998727798462,0.2716382145881653,0.0,0.25192826986312866,0.0107317715883255,0.27303409576416016,0.020842179656028748,0.29150068759918213,20
